date,1. open,2. high,3. low,4. close,5. volume
2025-03-11 06:07:00,380.17,380.48,380.12,380.12,882.0
2025-03-11 06:06:00,379.82,380.11,379.82,380.11,660.0
2025-03-11 06:05:00,379.78,379.8,379.78,379.8,145.0
2025-03-11 06:04:00,379.76,379.79,379.76,379.78,171.0
2025-03-11 06:03:00,379.68,379.84,379.68,379.78,431.0
2025-03-11 06:02:00,379.82,379.88,379.75,379.84,229.0
2025-03-11 06:01:00,380.13,380.13,379.65,379.84,1319.0
2025-03-11 06:00:00,380.23,380.29,380.08,380.13,615.0
2025-03-11 05:59:00,380.22,380.25,380.16,380.25,872.0
2025-03-11 05:58:00,380.26,380.26,380.22,380.22,95.0
2025-03-11 05:57:00,380.36,380.36,380.26,380.26,50.0
2025-03-11 05:56:00,380.25,380.37,380.25,380.27,264.0
2025-03-11 05:55:00,380.25,380.25,380.12,380.25,186.0
2025-03-11 05:54:00,380.25,380.25,380.25,380.25,9.0
2025-03-11 05:53:00,380.2,380.26,380.1,380.15,88.0
2025-03-11 05:52:00,380.17,380.26,380.11,380.11,187.0
2025-03-11 05:51:00,380.2,380.25,380.09,380.24,616.0
2025-03-11 05:50:00,380.24,380.24,380.24,380.24,81.0
2025-03-11 05:49:00,380.23,380.27,380.18,380.24,772.0
2025-03-11 05:48:00,380.17,380.18,380.11,380.16,1211.0
2025-03-11 05:47:00,380.24,380.24,380.17,380.17,274.0
2025-03-11 05:46:00,380.62,380.62,380.2,380.25,930.0
2025-03-11 05:45:00,380.65,380.65,380.5,380.63,538.0
2025-03-11 05:44:00,380.41,380.74,380.41,380.74,771.0
2025-03-11 05:43:00,380.41,380.48,380.28,380.48,937.0
2025-03-11 05:42:00,380.41,380.48,380.4,380.48,132.0
2025-03-11 05:41:00,380.59,380.59,380.42,380.47,67.0
2025-03-11 05:40:00,380.9,380.94,380.58,380.59,3135.0
2025-03-11 05:39:00,380.94,380.96,380.9,380.9,42.0
2025-03-11 05:38:00,380.95,380.95,380.92,380.92,2.0
2025-03-11 05:37:00,380.91,380.91,380.85,380.85,33.0
2025-03-11 05:36:00,380.91,380.95,380.85,380.91,544.0
2025-03-11 05:35:00,380.85,380.96,380.85,380.95,736.0
2025-03-11 05:34:00,380.95,380.95,380.88,380.88,104.0
2025-03-11 05:33:00,380.7,380.98,380.7,380.95,175.0
2025-03-11 05:32:00,380.7,380.79,380.58,380.7,435.0
2025-03-11 05:31:00,380.55,380.76,380.5,380.7,444.0
2025-03-11 05:30:00,380.57,380.78,380.54,380.54,191.0
2025-03-11 05:29:00,380.92,380.92,380.57,380.57,2165.0
2025-03-11 05:28:00,380.47,381.05,380.47,380.95,2821.0
2025-03-11 05:27:00,380.47,380.51,380.47,380.47,131.0
2025-03-11 05:26:00,380.49,380.49,380.31,380.42,163.0
2025-03-11 05:25:00,380.35,380.5,380.31,380.4,382.0
2025-03-11 05:24:00,380.49,380.54,380.35,380.35,2934.0
2025-03-11 05:23:00,380.39,380.5,380.32,380.37,1638.0
2025-03-11 05:22:00,381.02,381.15,380.4,380.4,1180.0
2025-03-11 05:21:00,381.24,381.24,381.03,381.04,285.0
2025-03-11 05:20:00,381.14,381.2,381.03,381.2,270.0
2025-03-11 05:19:00,381.16,381.19,381.02,381.13,553.0
2025-03-11 05:18:00,381.27,381.27,381.04,381.18,238.0
2025-03-11 05:17:00,381.43,381.43,381.09,381.34,127.0
2025-03-11 05:16:00,381.33,381.45,381.18,381.35,651.0
2025-03-11 05:15:00,381.09,381.38,381.0,381.33,684.0
2025-03-11 05:14:00,381.19,381.19,381.1,381.1,42.0
2025-03-11 05:13:00,381.02,381.19,380.93,381.19,684.0
2025-03-11 05:12:00,381.12,381.18,380.97,380.97,558.0
2025-03-11 05:11:00,381.1,381.13,381.02,381.03,152.0
2025-03-11 05:10:00,381.15,381.19,381.01,381.1,312.0
2025-03-11 05:09:00,381.2,381.21,381.0,381.02,221.0
2025-03-11 05:08:00,381.37,381.42,381.06,381.38,641.0
2025-03-11 05:07:00,381.24,381.31,381.2,381.29,1245.0
2025-03-11 05:06:00,381.18,381.34,380.96,381.08,1258.0
2025-03-11 05:05:00,380.96,380.96,380.96,380.96,27.0
2025-03-11 05:04:00,380.98,381.12,380.74,380.93,650.0
2025-03-11 05:03:00,380.93,381.01,380.68,380.98,297.0
2025-03-11 05:02:00,381.14,381.14,380.92,381.01,697.0
2025-03-11 05:01:00,381.03,381.24,380.94,380.96,900.0
2025-03-11 05:00:00,380.69,381.31,380.69,381.01,1479.0
2025-03-11 04:59:00,380.57,380.76,380.43,380.5,768.0
2025-03-11 04:58:00,380.74,380.74,380.42,380.65,665.0
2025-03-11 04:57:00,380.52,380.69,380.5,380.62,1341.0
2025-03-11 04:56:00,380.55,380.61,380.54,380.54,773.0
2025-03-11 04:55:00,380.54,380.55,380.5,380.54,650.0
2025-03-11 04:54:00,380.52,380.54,380.4,380.46,217.0
2025-03-11 04:53:00,380.54,380.74,380.54,380.66,158.0
2025-03-11 04:52:00,380.52,380.72,380.4,380.58,486.0
2025-03-11 04:51:00,380.45,380.68,380.45,380.67,72.0
2025-03-11 04:50:00,380.74,380.74,380.32,380.45,550.0
2025-03-11 04:49:00,380.66,380.75,380.51,380.75,307.0
2025-03-11 04:48:00,380.58,380.77,380.51,380.75,160.0
2025-03-11 04:47:00,380.6,380.6,380.5,380.51,269.0
2025-03-11 04:46:00,380.77,380.77,380.51,380.72,158.0
2025-03-11 04:45:00,380.64,380.97,380.6,380.61,282.0
2025-03-11 04:44:00,380.72,380.72,380.5,380.65,291.0
2025-03-11 04:43:00,380.5,380.8,380.5,380.51,106.0
2025-03-11 04:42:00,380.4,380.69,380.4,380.69,10.0
2025-03-11 04:41:00,380.68,380.69,380.37,380.47,565.0
2025-03-11 04:40:00,380.76,380.92,380.52,380.52,414.0
2025-03-11 04:39:00,380.98,381.05,380.8,380.84,737.0
2025-03-11 04:38:00,381.2,381.45,380.97,381.1,608.0
2025-03-11 04:37:00,381.2,381.2,381.0,381.2,471.0
2025-03-11 04:36:00,381.18,381.3,381.02,381.13,842.0
2025-03-11 04:35:00,381.01,381.16,381.0,381.12,494.0
2025-03-11 04:34:00,380.92,381.03,380.86,381.01,268.0
2025-03-11 04:33:00,381.01,381.01,380.75,380.89,525.0
2025-03-11 04:32:00,380.82,381.13,380.82,381.0,1269.0
2025-03-11 04:31:00,381.13,381.14,381.01,381.04,54.0
2025-03-11 04:30:00,381.17,381.18,380.73,381.16,364.0
2025-03-11 04:29:00,381.21,381.35,380.69,381.17,570.0
2025-03-11 04:28:00,380.83,381.49,380.81,381.03,749.0
2025-03-11 04:27:00,380.6,380.81,380.52,380.81,1259.0
2025-03-11 04:26:00,380.83,380.83,380.6,380.81,518.0
2025-03-11 04:25:00,380.55,380.83,380.49,380.8,473.0
2025-03-11 04:24:00,380.49,380.51,380.46,380.46,254.0
2025-03-11 04:23:00,380.5,380.5,380.38,380.49,37.0
2025-03-11 04:22:00,380.41,380.54,380.27,380.46,227.0
2025-03-11 04:21:00,380.53,380.57,380.26,380.38,272.0
2025-03-11 04:20:00,380.64,380.91,380.64,380.68,267.0
2025-03-11 04:19:00,380.8,380.82,380.54,380.7,989.0
2025-03-11 04:18:00,380.58,380.74,380.52,380.73,519.0
2025-03-11 04:17:00,380.56,380.73,380.39,380.57,351.0
2025-03-11 04:16:00,380.71,380.71,380.28,380.28,746.0
2025-03-11 04:15:00,380.77,380.95,380.66,380.89,322.0
2025-03-11 04:14:00,380.63,380.89,380.45,380.6,654.0
2025-03-11 04:13:00,380.76,380.77,380.29,380.57,691.0
2025-03-11 04:12:00,380.94,380.94,380.54,380.77,152.0
2025-03-11 04:11:00,380.35,380.8,380.28,380.8,1402.0
2025-03-11 04:10:00,380.01,380.41,380.01,380.41,1547.0
2025-03-11 04:09:00,379.93,380.31,379.86,379.95,1928.0
2025-03-11 04:08:00,379.6,379.92,379.5,379.91,961.0
2025-03-11 04:07:00,379.5,379.67,379.32,379.54,400.0
2025-03-11 04:06:00,379.26,379.73,379.26,379.5,592.0
2025-03-11 04:05:00,379.49,379.49,379.07,379.26,1040.0
2025-03-11 04:04:00,379.44,379.78,379.03,379.3,1909.0
2025-03-11 04:03:00,379.18,379.38,379.01,379.38,2451.0
2025-03-11 04:02:00,379.09,379.3,378.98,379.18,1114.0
2025-03-11 04:01:00,378.51,379.26,378.51,379.03,1840.0
2025-03-11 04:00:00,378.1,379.29,377.99,378.55,5753.0
2025-03-10 19:59:00,377.59,377.9,377.0,377.45,2790.0
2025-03-10 19:58:00,377.9702,377.98,377.59,377.76,849.0
2025-03-10 19:57:00,377.99,377.99,377.5,377.9702,215.0
2025-03-10 19:56:00,377.56,377.99,377.5,377.99,988.0
2025-03-10 19:55:00,377.99,377.99,377.3172,377.51,133.0
2025-03-10 19:54:00,377.78,377.99,377.3,377.78,743.0
2025-03-10 19:53:00,377.495,377.99,377.0,377.77,351.0
2025-03-10 19:52:00,377.49,378.0,377.03,377.5,461.0
2025-03-10 19:51:00,377.5,378.0,377.3,377.99,1547.0
2025-03-10 19:50:00,377.395,378.0,377.0,377.5,648.0
2025-03-10 19:49:00,377.99,378.0,376.8202,377.88,2096.0
2025-03-10 19:48:00,377.98,378.0,376.81,377.8,1087.0
2025-03-10 19:47:00,377.69,378.0,377.38,377.98,769.0
2025-03-10 19:46:00,377.7435,378.0,377.5067,377.845,828.0
2025-03-10 19:45:00,377.8,377.8,377.29,377.68,228.0
2025-03-10 19:44:00,377.49,378.0,376.77,377.3,529.0
2025-03-10 19:43:00,376.78,378.0,376.77,377.1963,2365.0
2025-03-10 19:42:00,377.6,378.0,376.77,377.75,316.0
2025-03-10 19:41:00,377.47,377.82,376.76,377.82,3599.0
2025-03-10 19:40:00,377.47,377.47,377.11,377.4645,702.0
2025-03-10 19:39:00,377.235,377.34,376.76,377.11,3892.0
2025-03-10 19:38:00,376.76,377.47,376.76,377.0,6662.0
2025-03-10 19:37:00,377.05,377.1,376.88,376.88,1736.0
2025-03-10 19:36:00,377.08,377.12,377.04,377.05,472.0
2025-03-10 19:35:00,377.345,377.47,377.0,377.06,2113.0
2025-03-10 19:34:00,377.3,377.47,377.22,377.345,263.0
2025-03-10 19:33:00,377.33,377.47,377.22,377.36,335.0
2025-03-10 19:32:00,377.25,377.47,377.22,377.27,656.0
2025-03-10 19:31:00,377.41,377.47,377.25,377.26,837.0
2025-03-10 19:30:00,377.68,378.0,377.25,377.25,2050.0
2025-03-10 19:29:00,377.7,378.0,377.35,378.0,406.0
2025-03-10 19:28:00,378.0,378.0,377.5,377.55,513.0
2025-03-10 19:27:00,377.7,377.9875,377.5,377.5,997.0
2025-03-10 19:26:00,377.75,378.74,377.55,377.66,699.0
2025-03-10 19:25:00,377.46,378.07,377.46,377.76,811.0
2025-03-10 19:24:00,377.915,378.37,377.46,377.76,402.0
2025-03-10 19:23:00,377.25,378.37,377.25,377.66,1388.0
2025-03-10 19:22:00,377.64,378.37,377.25,377.45,2919.0
2025-03-10 19:21:00,377.935,378.37,377.5,378.36,92.0
2025-03-10 19:20:00,378.09,378.68,377.36,378.51,1461.0
2025-03-10 19:19:00,378.0,378.68,377.5,378.36,707.0
2025-03-10 19:18:00,378.29,378.55,378.0,378.0,1492.0
2025-03-10 19:17:00,378.07,378.68,378.05,378.29,59.0
2025-03-10 19:16:00,378.49,378.68,378.0512,378.365,1128.0
2025-03-10 19:15:00,378.3,378.75,378.05,378.49,415.0
2025-03-10 19:14:00,378.48,378.74,378.06,378.61,405.0
2025-03-10 19:13:00,378.91,378.91,378.05,378.05,421.0
2025-03-10 19:12:00,378.65,379.0,378.02,378.65,261.0
2025-03-10 19:11:00,378.82,379.0,378.02,378.88,71.0
2025-03-10 19:10:00,378.86,379.0,378.02,378.69,395.0
2025-03-10 19:09:00,378.97,379.0,378.505,378.51,256.0
2025-03-10 19:08:00,379.23,379.29,378.87,379.0,311.0
2025-03-10 19:07:00,379.46,379.46,378.87,379.0,407.0
2025-03-10 19:06:00,379.12,379.46,378.87,379.01,1200.0
2025-03-10 19:05:00,379.285,379.46,379.11,379.12,448.0
2025-03-10 19:04:00,379.18,379.46,379.11,379.11,198.0
2025-03-10 19:03:00,379.16,379.46,379.11,379.11,269.0
2025-03-10 19:02:00,379.1473,379.46,379.11,379.46,96.0
2025-03-10 19:01:00,379.285,379.46,379.11,379.28,114.0
2025-03-10 19:00:00,379.35,379.46,379.12,379.22,264.0
2025-03-10 18:59:00,379.11,379.46,379.11,379.32,342.0
2025-03-10 18:58:00,379.305,379.5,379.11,379.285,624.0
2025-03-10 18:57:00,379.39,379.5,379.11,379.5,162.0
2025-03-10 18:56:00,379.58,379.9838,379.35,379.5,616.0
2025-03-10 18:55:00,379.9,380.0,379.5,379.6,135.0
2025-03-10 18:54:00,379.73,379.99,379.5,379.98,434.0
2025-03-10 18:53:00,379.755,380.0,379.51,380.0,360.0
2025-03-10 18:52:00,380.0,380.16,379.51,379.51,129.0
2025-03-10 18:51:00,380.0,380.16,379.5,380.0,378.0
2025-03-10 18:50:00,380.08,380.16,379.97,380.0,567.0
2025-03-10 18:49:00,380.16,380.27,380.0,380.01,132.0
2025-03-10 18:48:00,380.4792,380.49,380.0,380.06,145.0
2025-03-10 18:47:00,380.275,380.4793,380.06,380.27,36.0
2025-03-10 18:46:00,380.33,380.49,380.15,380.275,518.0
2025-03-10 18:45:00,380.16,381.0,380.16,380.25,138.0
2025-03-10 18:44:00,380.89,380.89,380.15,380.88,156.0
2025-03-10 18:43:00,380.525,380.8888,380.06,380.16,38.0
2025-03-10 18:42:00,380.15,381.0,380.06,380.525,643.0
2025-03-10 18:41:00,380.16,380.75,380.15,380.45,153.0
2025-03-10 18:40:00,379.94,380.405,379.6485,380.16,3101.0
2025-03-10 18:39:00,379.76,380.0,379.5,379.75,63.0
2025-03-10 18:38:00,379.51,380.0,379.51,379.75,163.0
2025-03-10 18:37:00,379.73,380.0,379.5,379.75,955.0
2025-03-10 18:36:00,379.93,380.53,379.5,379.94,743.0
2025-03-10 18:35:00,379.73,379.94,379.72,379.72,46.0
2025-03-10 18:34:00,379.5,380.0,379.5,379.75,567.0
2025-03-10 18:33:00,379.81,380.0,379.42,380.0,528.0
2025-03-10 18:32:00,379.8,380.0,379.42,380.0,118.0
2025-03-10 18:31:00,379.89,380.0,379.4,379.71,997.0
2025-03-10 18:30:00,379.69,379.99,379.62,379.695,329.0
2025-03-10 18:29:00,379.99,380.0,379.5382,379.5382,195.0
2025-03-10 18:28:00,379.73,380.06,379.4,379.68,271.0
2025-03-10 18:27:00,379.73,380.06,379.4,379.89,1065.0
2025-03-10 18:26:00,379.97,380.06,379.4,380.04,1053.0
2025-03-10 18:25:00,379.73,380.0435,379.4,379.93,309.0
2025-03-10 18:24:00,379.4,380.06,379.4,379.73,545.0
2025-03-10 18:23:00,380.05,380.7,379.4,379.4569,804.0
2025-03-10 18:22:00,379.95,380.7,379.4,379.97,1395.0
2025-03-10 18:21:00,380.035,380.7,379.37,379.68,781.0
2025-03-10 18:20:00,379.66,380.7,379.36,379.97,727.0
2025-03-10 18:19:00,380.005,380.7,379.31,379.8,805.0
2025-03-10 18:18:00,379.63,380.7,379.31,379.97,68.0
2025-03-10 18:17:00,380.7,380.7,379.3,379.63,323.0
2025-03-10 18:16:00,379.308,380.7,379.3,380.0,3211.0
2025-03-10 18:15:00,379.3,379.62,379.3,379.46,77.0
2025-03-10 18:14:00,379.46,380.16,379.3,379.46,16543.0
2025-03-10 18:13:00,379.465,379.63,379.3,379.612,218.0
2025-03-10 18:12:00,379.645,379.9728,379.3,379.3,161.0
2025-03-10 18:11:00,379.45,380.0,379.36,379.53,390.0
2025-03-10 18:10:00,379.55,380.0,379.27,379.635,265.0
2025-03-10 18:09:00,379.6,380.035,379.27,379.27,345.0
2025-03-10 18:08:00,380.0,380.97,379.27,380.97,661.0
2025-03-10 18:07:00,379.4,380.97,379.4,380.485,1056.0
2025-03-10 18:06:00,380.97,380.99,379.51,380.185,589.0
2025-03-10 18:05:00,381.0,381.19,380.5,380.9,257.0
2025-03-10 18:04:00,380.5125,381.0,380.5,380.5125,386.0
2025-03-10 18:03:00,380.9,381.0,380.5,380.5125,514.0
2025-03-10 18:02:00,380.58,381.0,380.5,380.75,124.0
2025-03-10 18:01:00,380.6,381.0,380.49,380.58,6036.0
2025-03-10 18:00:00,379.64,380.958,379.32,380.64,4881.0
2025-03-10 17:59:00,379.58,379.9,379.32,379.61,837.0
2025-03-10 17:58:00,379.8,379.9,379.27,379.27,351.0
2025-03-10 17:57:00,379.7,379.9,379.32,379.585,115.0
2025-03-10 17:56:00,379.67,379.99,379.32,379.61,157.0
2025-03-10 17:55:00,380.0,380.0,379.32,379.66,346.0
2025-03-10 17:54:00,380.01,380.2,379.76,380.0,1765.0
2025-03-10 17:53:00,380.02,380.39,380.01,380.01,287.0
2025-03-10 17:52:00,380.03,380.3899,379.5615,380.01,327.0
2025-03-10 17:51:00,380.0002,380.2683,379.96,379.97,439.0
2025-03-10 17:50:00,380.3,380.47,380.0,380.39,1384.0
2025-03-10 17:49:00,380.29,380.4,380.16,380.2,389.0
2025-03-10 17:48:00,380.01,380.48,380.0,380.29,406.0
2025-03-10 17:47:00,380.3,380.83,380.0012,380.26,444.0
2025-03-10 17:46:00,380.34,380.34,380.01,380.29,923.0
2025-03-10 17:45:00,380.25,380.34,380.0,380.19,1419.0
2025-03-10 17:44:00,380.1,380.53,380.0,380.34,1762.0
2025-03-10 17:43:00,380.24,380.35,380.0008,380.04,1113.0
2025-03-10 17:42:00,380.15,380.45,380.0001,380.18,144.0
2025-03-10 17:41:00,380.175,380.35,380.0,380.175,471.0
2025-03-10 17:40:00,380.25,380.29,380.0,380.15,1492.0
2025-03-10 17:39:00,380.17,380.29,380.0,380.17,919.0
2025-03-10 17:38:00,380.16,380.2478,380.16,380.1698,880.0
2025-03-10 17:37:00,380.17,380.35,380.16,380.16,1383.0
2025-03-10 17:36:00,380.16,380.35,380.16,380.18,194.0
2025-03-10 17:35:00,380.255,380.255,380.16,380.16,649.0
2025-03-10 17:34:00,380.3462,380.35,380.16,380.2,444.0
2025-03-10 17:33:00,380.255,380.45,380.2,380.2,266.0
2025-03-10 17:32:00,380.255,380.45,380.25,380.35,362.0
2025-03-10 17:31:00,380.255,380.45,380.25,380.255,530.0
2025-03-10 17:30:00,380.255,380.45,380.25,380.255,723.0
2025-03-10 17:29:00,380.25,380.45,380.25,380.35,94.0
2025-03-10 17:28:00,380.3,380.45,380.2012,380.255,454.0
2025-03-10 17:27:00,380.285,380.37,380.18,380.35,282.0
2025-03-10 17:26:00,380.255,380.37,380.2,380.25,557.0
2025-03-10 17:25:00,380.25,380.5,380.25,380.35,392.0
2025-03-10 17:24:00,380.5988,380.6,380.25,380.2562,113.0
2025-03-10 17:23:00,380.29,380.6,380.2,380.39,125.0
2025-03-10 17:22:00,380.26,380.6,380.24,380.29,344.0
2025-03-10 17:21:00,380.6,380.6,380.25,380.2587,1487.0
2025-03-10 17:20:00,380.2587,380.6,380.25,380.2587,619.0
2025-03-10 17:19:00,380.2587,380.6,380.25,380.36,205.0
2025-03-10 17:18:00,380.25,380.5913,380.25,380.2587,142.0
2025-03-10 17:17:00,380.2587,380.6,380.25,380.2587,509.0
2025-03-10 17:16:00,380.34,380.65,380.2537,380.3986,1765.0
2025-03-10 17:15:00,380.5,380.65,380.25,380.2562,928.0
2025-03-10 17:14:00,380.575,380.65,380.3545,380.5,1684.0
2025-03-10 17:13:00,380.505,380.7,380.5,380.65,318.0
2025-03-10 17:12:00,380.5415,380.76,380.3587,380.59,1659.0
2025-03-10 17:11:00,380.745,380.99,380.53,380.76,710.0
2025-03-10 17:10:00,380.82,380.99,380.25,380.745,2372.0
2025-03-10 17:09:00,381.05,381.05,380.82,380.82,459.0
2025-03-10 17:08:00,381.09,381.21,380.945,380.95,865.0
2025-03-10 17:07:00,381.11,381.21,381.01,381.02,133.0
2025-03-10 17:06:00,381.105,381.21,381.0,381.019,89.0
2025-03-10 17:05:00,381.37,381.5,381.0,381.105,1428.0
2025-03-10 17:04:00,381.065,381.5,380.897,381.5,1699.0
2025-03-10 17:03:00,370.2574,395.0738,366.2506,381.03,436.0
2025-03-10 17:02:00,381.15,381.48,370.505,381.185,1559.0
2025-03-10 17:01:00,380.89,399.8018,380.89,381.17,299.0
2025-03-10 17:00:00,406.937,406.937,380.8235,381.175,328.0
2025-03-10 16:59:00,381.14,381.5236,370.2574,381.11,964.0
2025-03-10 16:58:00,381.08,404.7278,371.22,404.7278,884.0
2025-03-10 16:57:00,381.11,381.23,371.8447,381.09,533.0
2025-03-10 16:56:00,381.185,388.0461,371.22,380.89,670.0
2025-03-10 16:55:00,381.19,405.2282,381.0,381.1,679.0
2025-03-10 16:54:00,371.8447,393.8095,370.7527,381.19,631.0
2025-03-10 16:53:00,381.4888,381.4888,370.7265,381.245,1036.0
2025-03-10 16:52:00,381.16,399.8018,381.0001,381.245,134.0
2025-03-10 16:51:00,381.34,381.5,381.0,381.5,750.0
2025-03-10 16:50:00,381.4,381.5,381.225,381.44,1688.0
2025-03-10 16:49:00,381.27,381.45,381.17,381.225,1154.0
2025-03-10 16:48:00,381.26,381.45,380.71,380.71,1442.0
2025-03-10 16:47:00,381.2755,381.44,380.71,380.7101,711.0
2025-03-10 16:46:00,381.2,381.29,380.71,381.19,932.0
2025-03-10 16:45:00,381.15,381.29,380.69,381.08,539.0
2025-03-10 16:44:00,381.09,381.15,380.9,381.1,4532.0
2025-03-10 16:43:00,381.05,381.24,380.92,380.92,823.0
2025-03-10 16:42:00,381.1,381.28,380.9282,381.2,555.0
2025-03-10 16:41:00,381.25,381.2888,380.92,381.28,937.0
2025-03-10 16:40:00,381.105,381.28,380.92,381.25,2509.0
2025-03-10 16:39:00,380.99,381.29,380.59,381.29,2563.0
2025-03-10 16:38:00,381.015,381.28,380.75,381.02,41.0
2025-03-10 16:37:00,380.91,381.29,380.7501,381.015,1324.0
2025-03-10 16:36:00,381.08,381.08,380.75,380.99,3930.0
2025-03-10 16:35:00,381.21,381.29,381.1,381.17,642.0
2025-03-10 16:34:00,381.21,381.4,381.11,381.205,489.0
2025-03-10 16:33:00,381.4,381.4,381.16,381.28,2305.0
2025-03-10 16:32:00,381.3,381.4,380.16,381.305,74680.0
2025-03-10 16:31:00,381.3295,381.43,381.26,381.299,1500.0
2025-03-10 16:30:00,381.26,381.4,381.21,381.33,1578.0
2025-03-10 16:29:00,381.38,381.39,381.05,381.38,1409.0
2025-03-10 16:28:00,381.39,381.45,381.01,381.38,1647.0
2025-03-10 16:27:00,381.36,381.45,381.36,381.39,724.0
2025-03-10 16:26:00,381.4101,381.49,380.16,381.405,9644.0
2025-03-10 16:25:00,381.5,382.91,379.335,381.45,9052.0
2025-03-10 16:24:00,381.48,381.5,381.25,381.48,7065.0
2025-03-10 16:23:00,381.35,381.5,381.045,381.3147,2022.0
2025-03-10 16:22:00,381.33,381.5,381.21,381.28,1974.0
2025-03-10 16:21:00,381.61,381.72,381.21,381.26,21704.0
2025-03-10 16:20:00,381.6,381.67,380.16,381.61,68334.0
2025-03-10 16:19:00,381.75,381.8,381.5,381.585,1184.0
2025-03-10 16:18:00,381.51,382.0,381.5,381.5,1484.0
2025-03-10 16:17:00,381.515,381.58,381.5,381.5,2610.0
2025-03-10 16:16:00,381.51,381.85,381.5,381.515,3578.0
2025-03-10 16:15:00,381.01,381.99,380.16,381.745,14449.0
2025-03-10 16:14:00,381.09,381.39,381.0,381.05,4050.0
2025-03-10 16:13:00,381.3,381.4,381.06,381.16,2463.0
2025-03-10 16:12:00,381.29,381.4,381.0,381.26,1748.0
2025-03-10 16:11:00,381.31,381.41,380.16,381.21,498173.0
2025-03-10 16:10:00,381.4,381.41,381.0,381.335,3103.0
2025-03-10 16:09:00,381.39,381.41,381.11,381.35,1333.0
2025-03-10 16:08:00,381.28,381.41,380.16,381.26,132001.0
2025-03-10 16:07:00,381.25,381.41,380.16,381.36,7106.0
2025-03-10 16:06:00,381.41,381.41,381.11,381.25,1313.0
2025-03-10 16:05:00,381.285,381.41,380.16,381.2,16426.0
2025-03-10 16:04:00,381.28,381.41,381.16,381.29,2985.0
2025-03-10 16:03:00,381.41,381.42,380.16,381.39,683327.0
2025-03-10 16:02:00,381.08,381.41,380.16,380.16,119266.0
2025-03-10 16:01:00,380.41,381.41,380.16,381.08,27023.0
2025-03-10 16:00:00,380.27,380.86,380.16,380.46,10723228.0
2025-03-10 15:59:00,380.16,380.5,379.62,380.24,582950.0
2025-03-10 15:58:00,380.19,380.39,380.01,380.16,262563.0
2025-03-10 15:57:00,380.41,380.8,380.17,380.175,183532.0
2025-03-10 15:56:00,380.485,380.61,380.17,380.3962,229997.0
2025-03-10 15:55:00,379.55,380.52,379.13,380.51,243551.0
2025-03-10 15:54:00,378.98,379.61,378.86,379.525,178421.0
2025-03-10 15:53:00,379.705,379.88,378.94,379.02,91774.0
2025-03-10 15:52:00,379.8,380.06,379.52,379.69,119374.0
2025-03-10 15:51:00,380.44,380.64,379.71,379.805,130979.0
2025-03-10 15:50:00,380.05,380.75,380.04,380.41,158191.0
2025-03-10 15:49:00,379.45,380.22,379.4008,380.0,131993.0
2025-03-10 15:48:00,379.5,379.89,379.13,379.42,77985.0
2025-03-10 15:47:00,378.86,379.47,378.82,379.46,66371.0
2025-03-10 15:46:00,378.7799,378.88,378.59,378.87,63143.0
2025-03-10 15:45:00,378.66,378.89,378.4009,378.77,101834.0
2025-03-10 15:44:00,379.12,379.3,378.68,378.7,147990.0
2025-03-10 15:43:00,378.77,379.14,378.74,379.095,88045.0
2025-03-10 15:42:00,379.31,379.31,378.675,378.81,80102.0
2025-03-10 15:41:00,379.55,379.55,378.88,379.315,99126.0
2025-03-10 15:40:00,380.025,380.17,379.58,379.59,68642.0
2025-03-10 15:39:00,379.29,380.22,379.195,380.08,98273.0
2025-03-10 15:38:00,379.2,379.37,379.06,379.29,91723.0
2025-03-10 15:37:00,379.49,379.58,379.1,379.2,81010.0
2025-03-10 15:36:00,379.9,379.9721,379.46,379.51,96530.0
2025-03-10 15:35:00,380.09,380.34,379.88,379.92,71571.0
2025-03-10 15:34:00,379.77,380.34,379.7,380.155,96100.0
2025-03-10 15:33:00,379.7,379.87,379.49,379.775,63664.0
2025-03-10 15:32:00,379.1773,379.67,378.98,379.67,73401.0
2025-03-10 15:31:00,379.23,379.6059,379.15,379.18,90732.0
2025-03-10 15:30:00,378.41,379.37,378.4,379.32,112934.0
2025-03-10 15:29:00,379.255,379.34,378.4,378.445,69879.0
2025-03-10 15:28:00,379.235,379.4,379.09,379.23,118854.0
2025-03-10 15:27:00,379.21,379.31,378.93,379.235,70447.0
2025-03-10 15:26:00,379.0,379.35,378.72,379.23,57523.0
2025-03-10 15:25:00,378.88,379.0,378.75,378.985,86166.0
2025-03-10 15:24:00,378.65,378.98,378.44,378.88,118639.0
2025-03-10 15:23:00,378.5404,378.88,378.31,378.59,62712.0
2025-03-10 15:22:00,378.79,378.8763,378.4845,378.58,45529.0
2025-03-10 15:21:00,378.8,379.585,378.6101,378.74,58923.0
2025-03-10 15:20:00,378.61,378.97,378.46,378.7,88982.0
2025-03-10 15:19:00,378.1462,378.68,378.1462,378.59,120257.0
2025-03-10 15:18:00,378.18,378.26,378.09,378.19,87474.0
2025-03-10 15:17:00,378.38,378.52,378.0801,378.1215,39856.0
2025-03-10 15:16:00,378.41,378.82,378.3,378.34,77627.0
2025-03-10 15:15:00,378.18,378.8,377.9434,378.455,111550.0
2025-03-10 15:14:00,378.0,378.33,377.9,378.24,107328.0
2025-03-10 15:13:00,377.94,378.2,377.85,378.0266,94861.0
